43410;900619657;2019-12-31;2018;MILES;569168;1249163;2142192;0;3960523;0;0;0;195160;0;195160;4155683;0;2998054;343861;0;5812;1373714;4721441;0;0;0;0;0;0;4721441;10000;0;5000;-3685465;0;3104707;-565758;4155683;
43411;800194752;2019-12-31;2019;MILES;1469144;0;2352098;0;3821242;22178778;0;0;5363843;0;27542621;31363863;4017726;214272;0;0;82612;0;4314610;0;2799236;4649046;0;0;7448282;11762892;399586;2467100;112223;16622062;0;0;19600971;31363863;
43412;800194752;2019-12-31;2018;MILES;2731270;0;2160272;0;4891542;22469248;0;0;3923842;0;26393090;31284632;4179662;136082;0;0;26839;0;4342583;0;2799235;4765666;0;0;7564901;11907484;399586;2467100;112223;16398239;0;0;19377148;31284632;
43413;900267689;2019-12-31;2019;MILES;87;0;1299192;0;1299279;0;0;11874601;1435000;0;13309601;14608880;0;22540;0;0;302310;0;324850;0;0;1154094;0;0;1154094;1478944;200000;791262;45400;12093274;0;0;13129936;14608880;
43414;900267689;2019-12-31;2018;MILES;61814;0;896475;0;958289;0;0;11874601;1435000;0;13309601;14267890;0;350863;0;0;96839;0;447702;0;0;1154094;0;0;1154094;1601796;200000;791262;28967;11645865;0;0;12666094;14267890;
43415;860072491;2019-12-31;2019;MILES;1907313;1050748;2769599;0;5727660;0;1640386;6863668;1925726;1640386;12070166;17797826;1792840;0;0;0;2696;0;1795536;1935727;0;65271;0;0;2000998;3796534;84000;0;12827031;1090261;0;0;14001292;17797826;
43416;860072491;2019-12-31;2018;MILES;2664222;1000000;2060938;0;5725160;0;1587703;6549638;2004179;1587703;11729223;17454383;1848719;0;0;0;24510;0;1873229;1935727;0;56985;0;0;1992712;3865941;4000;0;12588276;996166;0;0;13588442;17454383;
43417;860528096;2019-12-31;2019;MILES;247341;592;195673;0;443606;1029022;1106841;2864009;-1106841;1106841;4999872;5443478;0;315070;0;0;0;0;315070;0;1661396;256523;5201;0;1923120;2238190;210250;0;1876574;1118464;0;0;3205288;5443478;
43418;860528096;2019-12-31;2018;MILES;75816;0;160618;0;236434;934542;1321977;2758098;-1108316;1321977;5228278;5464712;0;0;0;0;0;0;0;0;1751582;218570;16818;0;1986970;1986970;210250;0;1876574;1390918;0;0;3477742;5464712;
43419;900365409;2019-12-31;2019;MILES;230347;266947;4395551;3798387;8691232;187510;0;0;311183;0;498693;9189925;593877;5210406;0;366780;1366197;18308;7555568;116538;0;11167;0;0;127705;7683273;2284615;2761111;28331;-3567405;0;0;1506652;9189925;
